id,x1,x2,x3,x4,x5
6675,0.3996381332155084,0.494491445890726,0.505905308706286,0.4105352982045872,0.1303725379827067
6784,0.5558106344431217,0.3125556108077905,0.2686719544810884,0.7786643677689522,0.3755096958468765
6791,0.762359468622331,0.3846862879488613,0.3988104939751835,0.830342881335132,0.202455430178553
6820,0.4875980263552475,0.5467106267982327,0.3169793753276514,0.437764105336292,0.3826625380328646
6836,0.3008800991194984,0.3967328010161129,0.728916406680876,0.5453265537661285,0.1065729865338268
6867,0.3829804816825162,0.3029953395231334,0.5080707893141087,0.4614086538205752,0.3594911825150489
6868,0.4743826646664467,0.4064176426671826,0.3915859917525351,0.556992743587346,0.2315445936415975
6882,0.3548753406570408,0.3014854152048566,0.665952027491812,0.4797635936602341,0.3481029062682038
6939,0.5651359805152626,0.5418307233739992,0.4080015758744167,0.4346469436502018,0.2368905501228336
6943,0.1984090810392554,0.5520711388230212,0.5273037109501504,0.4595484452555372,0.4032006419563712
6949,0.4674318817719639,0.2834738822962792,0.3861225509717403,0.3549548804799782,0.3420952562177797
6954,0.3159945319358969,0.2769279443286555,0.3820787961647794,0.3086040113513736,0.6058447749133891
6989,0.442033750354821,0.4492146113409397,0.2426004839496994,0.4800366357848054,0.6086067744096065
6991,0.467312238350373,0.5085497417080388,0.5050244632422802,0.2311529985491717,0.4236075208492789
7000,0.3311468256541983,0.3581457418577967,0.4453065448623328,0.4442009179581313,0.3109360625314162
7014,0.1562438784820107,0.7293112101749388,0.3320218703182005,0.5090728596982754,0.6903158161927703
7063,0.3483404544484018,0.1338950808029078,0.5300614889563214,0.6908275571857316,0.6016198210120712
7070,0.3739299685251485,0.6134963034060077,0.3163695197890331,0.5194853716651521,0.2362967150671485
7085,0.5225005521989915,0.3933155097644367,0.4864395547519884,0.2767330697424107,0.325876311065804
7086,0.3159423241244605,0.5491631328931582,0.3829664571437633,0.4373422930702536,0.437910235524259
7107,0.7768299109777785,0.1677082171622775,0.3909135687933728,0.4790990582254018,0.3640002925735143
7109,0.3619043427582029,0.3013159848193782,0.5263988598033488,0.1499594055913317,0.5989287893008155
7165,0.7557229101109998,0.6502534435876407,0.2803966271682452,0.545960207844935,0.2059063254693063
7201,0.5842230218347781,0.4711352378202527,0.1141912757354424,0.6726123812028767,0.5402004267389428
7230,0.3607973794659621,0.4235542755399605,0.2990359195361594,0.6433308538987164,0.3818755040793235
7303,0.5476072812674362,0.1534532596348196,0.5639355196942444,0.4130938452874796,0.469260377382527
7305,0.6355269677633626,0.4778214925224209,0.674102552399909,0.2149359890851888,0.3461872052811847
7341,0.4096839127999351,0.4931742704870831,0.2962649494408913,0.4501547655367832,0.3688043691655734
7349,0.6282851461521415,0.3489146205005256,0.3061720459961564,0.5889301061053374,0.2465853121329974
7352,0.4869629917728001,0.5057175588885837,0.2666719834168462,0.6355217260148343,0.3801516946434085
7353,0.3820170633517421,0.4649983592506945,0.6802809387390562,0.4417556429735048,0.2805258003604101
7367,0.5434488375921815,0.6461967470605268,0.1869116142669515,0.7135432920164664,0.3374906902706286
7420,0.5049362678323739,0.3207436632956957,0.4416535535195831,0.3291500308869125,0.378731307445305
7422,0.1584793099314676,0.3113545999689006,0.2457517864448747,0.3542519174098154,0.4386707652993623
7559,0.3951674696300232,0.4620263519010736,0.4427120243841461,0.3272229326030159,0.5401714255485717
7602,0.5116276689351483,0.5384183764931811,0.1828830165806518,0.4061224876872998,0.4451501430964357
7606,0.4833326140979179,0.3878704038400845,0.3624745125297539,0.3792824013507237,0.3590270497023769
7633,0.589790825002291,0.4111845817052525,0.5157998911982449,0.1924143726680051,0.4402521931148559
7650,0.1944756842621846,0.7347327165716566,0.4827523581116106,0.3098473007231045,0.31779385694646
7672,0.2725738610773844,0.4729443338257488,0.3361095036338931,0.3460142597283978,0.5014447916787945
7697,0.6384802443370456,0.410506082517735,0.4161440256732045,0.3381781044346646,0.3348381329217079
7753,0.4709505433326784,0.4752319460030539,0.238693573928631,0.3263670050633874,0.3883720170076492
7761,0.3577307833431953,0.2714760839247474,0.6891841746222342,0.5839309273138459,0.4113558804164869
7816,0.4852502647919406,0.2155598137022965,0.3957974953931377,0.4860104303832546,0.2741667719019997
7822,0.6341426263092381,0.2253163002234048,0.5575265133469474,0.3798167777779848,0.3694902454836336
7823,0.4780391618710222,0.4159630877724189,0.3280271599638054,0.3527827765307212,0.6525878372510299
7827,0.572195481998943,0.2438914974359021,0.392462664290445,0.4721769457775028,0.5398647920485701
7830,0.5172442978551137,0.619745698310735,0.5496315961174039,0.2556234477324468,0.2215203843605968
7861,0.6442244401443169,0.5059932639373748,0.2356770941450121,0.26483886552128,0.6655311161336335
7869,0.4972247109042913,0.541989524103506,0.3477858105392199,0.2903256111607172,0.4020920106529403
7938,0.7719478793399427,0.4678337403185037,0.4155479827030227,0.3108307570069647,0.2448402908075746
7944,0.4428900434114163,0.4234411650821333,0.5929677917111235,0.2982534152871814,0.3261913616573763
7965,0.3690657316320118,0.3033008741083176,0.6330890354524162,0.5662770448458302,0.4328778258449941
7971,0.3433445482668193,0.2871427508278973,0.4757641885918149,0.5697765428252749,0.4342752531896539
8030,0.6100216453841314,0.1055236914482291,0.6388973928180517,0.3385239669314452,0.6341327920071637
8033,0.4812355320136796,0.6773168547291772,0.0,0.5315252381377551,0.7067963860079212
8046,0.207586591555354,0.5427181108130525,0.6121938202212327,0.611771464411659,0.2848489904160611
8103,0.4300329022698391,0.2668660683114907,0.4388197451424334,0.4210619053209203,0.1203017102141363
8138,0.202946064483836,0.6287276361469527,0.5128532218170605,0.4740936969745233,0.3795393616728801
8139,0.2616847456569012,0.7895966109499223,0.7658351174663448,0.2225147429852704,0.6175671227181269
8174,0.2781467549633231,0.5574746011500864,0.2538610238720241,0.2982699382777469,0.5820545816569829
8182,0.4409288261066886,0.5910355202637462,0.439003493529813,0.2514013425802554,0.280774887591784
8216,0.6012704393830451,0.5864732430346599,0.3177233029965051,0.4933854195524132,0.3084693076328444
8220,0.605819436950341,0.4570074910902361,0.4428403360463697,0.256846533309377,0.4954609454813791
8246,0.4775060177133353,0.2916137524508544,0.2833659584190645,0.669895556587679,0.5972452839234028
8266,0.6326746817327596,0.4327832071379663,0.5693617065366049,0.3264286089512924,0.2108619155773048
8267,0.48580956618255,0.6175025618451463,0.4007945691365083,0.3487504256783372,0.2672129425372819
8269,0.5057960654372218,0.5235040769907064,0.3938079751601216,0.5036312973270388,0.2175396862598962
8295,0.2695781899878957,0.3728179582215328,0.6585690490251591,0.3012135636081322,0.7373506267681873
8299,0.4047155753004367,0.3821007292305592,0.2959397265555953,0.6209370425069258,0.3787990592220919
8312,0.3961056262545461,0.2610987736447436,0.8527213674421792,0.2425815077873304,0.3899835779648753
8342,0.4634902199514218,0.3017794864937298,0.3297267233565169,0.488008120237393,0.4300576394435621
8361,0.4621781344113665,0.548843164727266,0.4180081779479493,0.4779734002323156,0.1714197218616915
8364,0.294782061681948,0.5805293880406062,0.4279546300944325,0.3563682824959113,0.2905033377379981
8368,0.3650225666209772,0.5705090935407324,0.2996858448582922,0.52560519106573,0.3885062023098997
8451,0.4057178648517785,0.4118643398261026,0.3192428103521216,0.4676892659061591,0.2748445992838606
8457,0.4612317560074158,0.2448302594045404,0.3724257779655477,0.7152282338662627,0.5703798870866214
8477,0.1763167555974845,0.6024390801751395,0.4398027614636013,0.5042568942121026,0.2614023398552986
8479,0.511099848014616,0.4839210562869008,0.3990366171693872,0.4463885661521949,0.2037358818468378
8493,0.4424571715435701,0.5036636257827263,0.3089476982201166,0.6527633161415853,0.3506743855922715
8513,0.1074622801057181,0.5268542545788261,0.7129965146140224,0.3759689628429584,0.4978527786818164
8527,0.2425462555631074,0.2062384863784225,0.5897313730958738,0.6924461034453944,0.37681228933119
8536,0.7236306798462907,0.4264115506576295,0.4036107520701424,0.2519805845601387,0.4861736013488593
8557,0.2787989752055235,0.5113164272869953,0.5889988053676185,0.3287337926568171,0.4455285042162848
8571,0.2531054982905643,0.6436626310625075,0.5338860856392267,0.3370693493471208,0.3704129500421557
8592,0.2215905220146216,0.5585776195586201,0.8247032472026004,0.274400782784823,0.5815864695368695
8622,0.707241823939549,0.5231243101482315,0.2767574568691853,0.4292851951564277,0.2930714578587926
8626,0.4656557289504,0.5144613899125067,0.2767670250416543,0.454002702591824,0.4084404725441646
8714,0.5316690042934918,0.2273011053864723,0.3843280224193616,0.4785557011075224,0.3438176042863096
8727,0.5664893828665198,0.2439583994825402,0.1538874298356759,0.4009653458684404,0.3825034174228643
8775,0.446108796133981,0.4150460287969326,0.3292608897819707,0.2989992052359511,0.3665866408880536
8789,0.3861876361842069,0.4337421327458569,0.5591073336236448,0.5582884156249995,0.1222982406187936
8812,0.5579831649857787,0.1283838178297893,0.6749809878910191,0.5760126447105148,0.3632847486312105
8829,0.6006608394452135,0.5690445720457936,0.3632090347099577,0.4727397622271385,0.1586405496929438
8854,0.5486613698624974,0.5520539186387817,0.7066101567194423,0.3485794570228294,0.2190334746270873
8865,0.6440079713130095,0.4370101468129092,0.3406833328733046,0.2103775194500626,0.5799036763079594
8869,0.4150798096387474,0.3063175230235206,0.4228511527838931,0.4887887607911459,0.4068620200729687
8874,0.6047527727701096,0.1738887916391754,0.5407383520813285,0.4298505611165208,0.3235963166752589
8877,0.2801953825021461,0.4882093165792901,0.481042710708976,0.3293687401534576,0.5647041995036506
8878,0.2759785540403008,0.2921636560291319,0.3758056714785191,0.3860955322419597,0.5969115988629831
8888,0.4634652909577608,0.3779469193944355,0.4999893689909445,0.3121161587835786,0.3096761434860248
8903,0.5271414029589168,0.494070552163279,0.7649830984012363,0.161268276051561,0.5298589848676258
8905,0.6267570165983068,0.2357788144486164,0.3062854537243104,0.4018245700584992,0.4262708008398173
8918,0.480445123857509,0.2479346565319144,0.4106478240133308,0.4776473707673782,0.3935555230249952
8926,0.3155878733389116,0.4471155633158015,0.2234599633032742,0.7976372993039016,0.4998821524500771
8934,0.6487707158754663,0.4239199106811115,0.3884832794727089,0.2803192470332327,0.4835577645602034
8940,0.3669739619748079,0.4560160631638823,0.4602957376647413,0.3881781409698192,0.312081357945342
9008,0.4214206682610201,0.5542399007063619,0.1746443764686998,0.6490864757219446,0.5886153270196619
9033,0.2954034830116517,0.4615430405018479,0.8167773060466664,0.2822428193684689,0.597142716500704
9042,0.3655430366946313,0.2549877627727512,0.7059625346392697,0.456894734791761,0.3441631288703246
9056,0.3456901167637836,0.6481426974934393,0.1056818758861417,0.4336737106598481,0.6090478681708765
9075,0.4258976036740443,0.361890581696144,0.5512251601514733,0.2248702652304798,0.5321999816268275
9112,0.7221873702433212,0.4665804838788824,0.4255342711575368,0.2905477296436476,0.3904967111613681
9118,0.7857672585336958,0.6312089612552636,0.5194411461106745,0.5796541341345485,0.0258184102577707
9126,0.4663710216029601,0.1074171396620979,0.4184880670577997,0.4850982127103331,0.4673319669141053
9131,0.7540759806366235,0.2841017659894186,0.3005763124256969,0.2931311852843788,0.5787358705519059
9149,0.3945821415183738,0.2577415376960297,0.4691336823642064,0.5441936413770688,0.4269731367741107
9164,0.2320659962128545,0.4838863025537712,0.5401616370859467,0.5738452918330318,0.3520289303986738
9167,0.5522320623365227,0.3995263570922918,0.3315045883403283,0.6441542785958536,0.3060917146873626
9191,0.4431902654603347,0.1692374154171521,0.5067994634131435,0.3766885295987659,0.5937239684209368
9214,0.3464653673108838,0.2474462027941406,0.3802117815416518,0.6581623449015486,0.3447836370702922
9239,0.6007026377561497,0.4863482723540235,0.3251424822018032,0.4349325001006644,0.3554594177179991
9290,0.6934299881013329,0.6606001226086338,0.315132436825115,0.2717656269569087,0.4468076273183018
9296,0.5765517586519325,0.1870382341827265,0.5347464531119016,0.3314802428238783,0.5482881334425886
9341,0.4170898672171737,0.1181461843071193,0.6801733806047268,0.3136902779121138,0.5599956571321798
9393,0.2225408291277533,0.5879780592392279,0.3427192097478689,0.7912699171782618,0.3158279770115378
9395,0.2890144382581181,0.4251150369212843,0.7205364198078575,0.3919894816916279,0.3919929921958354
9422,0.5958024388637164,0.4222514298104926,0.4174134392123441,0.4872224099974026,0.2287567917101447
9440,0.2946541641764961,0.434412185232155,0.5333346895059363,0.4262485232329062,0.2887732646677165
9454,0.4640711110161785,0.2304405687501708,0.2572007200378203,0.721835620283069,0.4589565790087787
9477,0.2668260169566196,0.5185250014207148,0.630391883727816,0.3174012901418204,0.5161701363898212
9482,0.3852488293853351,0.367063608691192,0.2869169859794863,0.7245408751908502,0.2449374420001297
9487,0.3519122998940021,0.1289738703453145,0.435424213667889,0.4007308564510462,0.5315701551694625
9503,0.4224670979111635,0.3185088235680032,0.4282866993711045,0.3313424129184701,0.2495176696935885
9543,0.6007186153019404,0.5325041383668904,0.4324126886683129,0.278734632279346,0.4559785325016219
9546,0.5382542682954308,0.6004357186063404,0.5630690713084443,0.1799246487516884,0.4517424315212718
9562,0.3863928463497284,0.8517435341750458,0.2968986656880454,0.3834322557910711,0.390641930269529
9572,0.6113373879814314,0.663399797263173,0.1288525416272306,0.5750544222232263,0.2763204795275621
9603,0.1466137076176656,0.6295554021049014,0.4512830319754648,0.3717815416371421,0.6256304145998736
9655,0.5159639551955597,0.5337265685019785,0.2442372780053068,0.4979513979545565,0.2467226400436926
9695,0.3894198333702914,0.3677563992177316,0.186626364027678,0.6640387674318705,0.5075586240852458
9697,0.3143750582432639,0.5620865011708348,0.4186648214975566,0.3124868729707816,0.4646256620655637
9703,0.257595982278978,0.5133176134708712,0.6317700259367675,0.5685917150843462,0.3589328717439048
9723,0.2962304610252492,0.7057812561488601,0.0967727347311994,0.2809092555246863,0.506585586602407
9740,0.5202724763294806,0.5274602016754267,0.217649113031054,0.5426544554949072,0.3789805743686968
9769,0.5298881614929716,0.2196694022364383,0.4473298394408644,0.2753773254196153,0.6897456914198884
9775,0.3939377304841718,0.3934448299670318,0.092784386359397,0.6499302899976902,0.6449435647561721
9793,0.5246298473019234,0.1049829529778594,0.4634942068308102,0.7671026517915605,0.6981875577963277
9818,0.5208957549531288,0.3516718408291945,0.230155198062678,0.5475450920913996,0.4361998266032992
9874,0.4809655232968389,0.5018253668679385,0.5752848181907407,0.387353763272002,0.2299698081395203
9878,0.3261742508854306,0.3565626575510163,0.411272896454914,0.6234764444017509,0.4384138135826286
9881,0.3996430608773974,0.5801147514326438,0.590867229627895,0.2657192347000939,0.3227924153996203
9892,0.5645183480159676,0.5326889458740707,0.393383688097741,0.2308003093815325,0.4625117778971087
9919,0.3275208956177916,0.7879558502340559,0.2677959315027178,0.5867819852590923,0.3265124838184813
9926,0.2146164395686542,0.5463616542495501,0.4160745105296154,0.6260204026770677,0.3918557169294517
9952,0.0,0.5182728712920234,0.498959187108285,0.4524009576692658,0.6350006243494286
9956,0.2674553068300997,0.5584913700453632,0.3744611987375788,0.4990523936581167,0.3413430409389613
9983,0.4924864414794662,0.771358743370413,0.3479519289373672,0.2926036893691162,0.4924341989753483
9993,0.2230117365159762,0.436901289462918,0.5207615612632749,0.2889935287139689,0.5397492564597866
9998,0.6175270185761934,0.7552607153948425,0.5487615183168465,0.3811967989483383,0.2305471122971081
